oee1;ytd_oee1;t12m_oee1;t3m_oee1;oee2;ytd_oee2;t12m_oee2;t3m_oee2;oee3;ytd_oee3;t12m_oee3;t3m_oee3;availability;performance;quality;capacity_utilization;oae;theoretical_run_rate;actual_run_rate;ytd_max_operating_time_min;ytd_theoretical_runtime_good_product_min;ytd_actual_operating_time_min;ytd_planned_maintenance_min;t12m_max_operating_time_min;t12m_theoretical_runtime_good_product_min;t12m_actual_operating_time_min;t12m_planned_maintenance_min;t3m_max_operating_time_min;t3m_theoretical_runtime_good_product_min;t3m_actual_operating_time_min;t3m_planned_maintenance_min;line_name;line_category;max_operating_time_min;actual_operating_time_min;actual_runtime_min;actual_runtime_total_product_min;actual_runtime_no_product_min;theoretical_runtime_min;theoretical_runtime_good_product_min;speed_losses_min;scrap_losses_min;total_quantity;good_quantity;rejects;target_quantity;tpm_min;planned_downtime_min;changeover_time_min;operational_downtime_min;planned_maintenance_min;cleaning_min;organizational_downtime_min;unplanned_downtime_min;equipment_breakdown_min;availability_of_materials_min;availability_of_operators_min;itot_fault_min;non_technical_breakdown_min;adjustment_min;non_commercial_and_strategic_activities_min;projects_min;test_and_validation_min;not_scheduled_time_min;unscheduled_time_min;uptime_min;line_status_duration_min;alarm_duration_min;alarm_count;line_status_count;upd_ts;month_key;site_oid;line_oid
0,0222310197668965;0,0222310197668965;0,0222310197668965;0,0222310197668965;0,14009829428254;0,14009829428254;0,14009829428254;0,14009829428254;NULL;NULL;NULL;NULL;0,195607004914035;0,741930485520153;0,975992781563403;0,158681587672028;0,143544395951497;197,81928055448;146,768154867033;44519,999999;989,725;7064,504283;NULL;44519,999999;989,725;7064,504283;NULL;44519,999999;989,725;7064,504283;NULL;Abfüllanlage 4-E2G;NULL;44519,999999;7064,504283;1381,866524;1381,866524;0;1014,07;989,725;352,729208;24,345;202814;197945;0;273359,8416;1933,888235;27,149933;NULL;NULL;NULL;NULL;NULL;5655,487826;5655,487826;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;32328,293984;5127,201732;1381,866524;44519,999999;0;0;2790;2025-04-10 07:47:21.000;2025-01-01;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,22462053568086;0,118416136249504;0,118416136249504;0,118416136249504;0,347286175464624;0,303123613047973;0,303123613047973;0,303123613047973;NULL;NULL;NULL;NULL;0,386043955820151;0,911951886735871;0,98645848366604;0,646788013891848;0,352053513873166;200;182,390377347174;84840,000005;10046,425;33142,997007;NULL;84840,000005;10046,425;33142,997007;NULL;84840,000005;10046,425;33142,997007;NULL;Abfüllanlage 4-E2G;NULL;40320,000006;26078,492724;10067,444493;10067,444493;0;9181,025;9056,7;886,419493;124,325;1836205;1811340;0;2013488,8986;9701,81292100001;0,300116;NULL;NULL;NULL;NULL;NULL;16010,748115;16010,748115;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;12041,737449;2199,769833;10067,444493;40320,000006;0;0;15530;2025-04-10 07:47:21.000;2025-02-01;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,0838749999906054;0,106507607344261;0,106507607344261;0,106507607344261;0,133126149580838;0,225086403432255;0,225086403432255;0,225086403432255;NULL;NULL;NULL;NULL;0,152279205037108;0,885488757962868;0,987278588238396;0,630041507657925;0,134841524131881;200;177,097751592574;129480,00001;13790,605;61268,049912;NULL;129480,00001;13790,605;61268,049912;NULL;129480,00001;13790,605;61268,049912;NULL;Abfüllanlage 4-E2G;NULL;44640,000005;28125,052905;4282,860698;4282,860698;0;3792,425;3744,18;490,435698;48,245;758485;748836;0;856572,1396;12640,072871;NULL;NULL;NULL;NULL;NULL;NULL;23842,192207;23842,192207;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;15022,190467;1492,756633;4282,860698;44640,000005;0;0;6499;2025-04-10 07:47:21.000;2025-03-01;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,17124317130026;0,122702744955384;0,122702744955384;0,157604439750499;0,329485095864512;0,253084283722948;0,253084283722948;0,263496924604246;NULL;NULL;NULL;NULL;0,373233014139827;0,896398240183393;0,984815163403565;0,519729643160179;0,334565417053284;200;179,279648036679;172680,000009;21188,31;83720,370496;NULL;172680,000009;21188,31;83720,370496;NULL;128160,00001;20198,585;76655,866213;NULL;Abfüllanlage 4-E2G;NULL;43199,999999;22452,320584;8379,947286;8379,947286;0;7511,77;7397,705;868,177286;114,065;1502354;1479541;0;1675989,4572;10501,084367;123,533334;NULL;NULL;NULL;NULL;NULL;13948,839964;13948,839964;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;20305,152132;442,527283;8379,947286;43199,999999;0;0;11153;2025-05-09 03:20:22.000;2025-04-01;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,12061312723474;0,122273513706309;0,122273513706309;0,124743772639278;0,158521685522106;0,225792781383075;0,225792781383075;0,195476869260457;NULL;NULL;NULL;NULL;0,184428695182516;0,872342514117226;0,985432206546219;0,760862003438134;0,160865135591315;199,975316479979;174,446970339532;217320,000011;26572,48;117685,250331;NULL;217320,000011;26572,48;117685,250331;NULL;132480,000006;16526,055;84542,253324;NULL;Abfüllanlage 4-E2G;NULL;44640,000002;33964,879835;6264,09847;6264,09847;0;5463,765;5384,17;799,56037;79,595;1092753;1076834;0;1252665,074;22235,309883;2564,420536;NULL;NULL;NULL;NULL;NULL;25136,360829;25136,360829;NULL;NULL;NULL;NULL;NULL;2043,68415;NULL;NULL;8219,608183;411,827834;6264,09847;44640,000002;0;0;9434;2025-06-03 10:10:18.000;2025-05-01;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,155349537047825;0,127758252721395;0,127758252721395;0,148755914226935;0,283134942952234;0,235405837887707;0,235405837887707;0,24329714304329;NULL;NULL;NULL;NULL;0,314484214864716;0,932129040738737;0,982210416163568;0,548676667839028;0,288263022151746;196,672682303224;183,324318694819;260520,000008;33283,58;141388,08238;NULL;260520,000008;33283,58;141388,08238;NULL;131039,999998;19492,975;80120,032468;NULL;Abfüllanlage 4-E2G;NULL;43199,999997;23702,832049;7454,166527;7454,166527;0;6832,65;6711,1;497,504626;121,55;1366530;1342220;0;1466030,9252;9697,335865;5742,683765;NULL;NULL;NULL;NULL;NULL;10505,981757;10505,981757;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;19358,908348;138,2596;7454,166527;43199,999997;0;0;9525;2025-07-09 15:08:46.000;2025-06-01;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,252716509845308;0,146037635989447;0,146037635989447;0,176453313706398;0,382045071682994;0,260740135531791;0,260740135531791;0,268090797100871;NULL;NULL;NULL;NULL;0,414932654879615;0,936467085074366;0,983205885326426;0,661483496520543;0,388570773817281;200;187,293417014873;305160,00001;44564,845;170916,705666;NULL;305160,00001;44564,845;170916,705666;NULL;132480,000001;23376,535;87196,33517;NULL;Abfüllanlage 4-E2G;NULL;44640,000002;29528,623286;12252,390055;12252,390055;0;11473,96;11281,265;778,430055;192,695;2294792;2256253;0;2450478,011;10525,778114;4901,516639;NULL;NULL;NULL;NULL;NULL;12374,716592;12374,716592;NULL;NULL;NULL;NULL;NULL;434,85;NULL;NULL;12090,598417;2585,928299;12252,390055;44640,000002;0;0;16603;2025-08-01 14:01:57.000;2025-07-01;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,230431675606592;0,156807647220711;0,156807647220711;0,213457389789852;0,303089299812769;0,267756192118831;0,267756192118831;0,324409435588702;NULL;NULL;NULL;NULL;0,352379934795787;0,88066292291663;0,977107510161511;0,76027651173743;0,31019032876195;199,911310215257;176,054478778261;349800,000014;54851,315;204855,449153;NULL;349800,000014;54851,315;204855,449153;NULL;132480,000003;28278,835;87170,198822;NULL;Abfüllanlage 4-E2G;NULL;44640,000004;33938,743487;11959,332217;11959,332217;0;10527,47;10286,47;1426,558864;241;2105494;2057294;0;2390805,7728;10472,323083;7298,976715;NULL;NULL;NULL;NULL;NULL;14680,434555;14680,434555;NULL;NULL;NULL;NULL;NULL;156,616667;NULL;156,616667;10514,98985;29,65;11959,332217;44640,000004;0;0;20508;2025-09-24 17:32:22.000;2025-08-01;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,0971798611291073;0,150253142491345;0,150253142491345;0,194489017213081;0,191139345523534;0,260337043784314;0,260337043784314;0,301597984288353;NULL;NULL;NULL;NULL;0,221540377065198;0,878119954876867;0,982533701554016;0,508424159677486;0,194537190145458;199,99811270111;175,622333700557;393000,000006;59049,485;226819,372847;NULL;393000,000006;59049,485;226819,372847;NULL;132479,999998;25765,905;85431,290467;NULL;Abfüllanlage 4-E2G;NULL;43199,999992;21963,923694;4865,895937;4865,895937;0;4272,8;4198,17;593,05002;74,63;854560;839634;0;973170,004;4667,423046;11991,818097;NULL;NULL;NULL;NULL;NULL;5106,20966;5106,20966;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;15052,408632;6183,667666;4865,895937;43199,999992;0;0;6400;2025-10-03 03:20:18.000;2025-09-01;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,173107302867383;0,152584304449055;0,152584304449055;0,1676641757297;0,341310797603597;0,26768612088374;0,26768612088374;0,282801148601743;NULL;NULL;NULL;NULL;0,411202578675987;0,857048192140056;0,972304916440394;0,507183786984767;0,351032676923136;199,212446481829;170,734667109049;437640,000006;66776,995;249460,057098;NULL;437640,000006;66776,995;249460,057098;NULL;132479,999996;22212,15;78543,351432;NULL;Abfüllanlage 4-E2G;NULL;44640;22640,684251;9309,907747;9309,907747;0;7947,62;7727,51;1325,627494;220,11;1589524;1545502;0;1854649,4988;6468,016743;7335,963072;NULL;NULL;NULL;NULL;NULL;5994,813432;5994,813432;NULL;NULL;NULL;NULL;NULL;54,583333;NULL;54,583333;17732,985983;4211,746433;9309,907747;44640;0;0;12367;2025-11-03 00:38:10.000;2025-10-01;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
